class_name,class_label,landmark_0_x,landmark_0_y,landmark_0_z,landmark_1_x,landmark_1_y,landmark_1_z,landmark_2_x,landmark_2_y,landmark_2_z,landmark_3_x,landmark_3_y,landmark_3_z,landmark_4_x,landmark_4_y,landmark_4_z,landmark_5_x,landmark_5_y,landmark_5_z,landmark_6_x,landmark_6_y,landmark_6_z,landmark_7_x,landmark_7_y,landmark_7_z,landmark_8_x,landmark_8_y,landmark_8_z,landmark_9_x,landmark_9_y,landmark_9_z,landmark_10_x,landmark_10_y,landmark_10_z,landmark_11_x,landmark_11_y,landmark_11_z,landmark_12_x,landmark_12_y,landmark_12_z,landmark_13_x,landmark_13_y,landmark_13_z,landmark_14_x,landmark_14_y,landmark_14_z,landmark_15_x,landmark_15_y,landmark_15_z,landmark_16_x,landmark_16_y,landmark_16_z,landmark_17_x,landmark_17_y,landmark_17_z,landmark_18_x,landmark_18_y,landmark_18_z,landmark_19_x,landmark_19_y,landmark_19_z,landmark_20_x,landmark_20_y,landmark_20_z
போ,137,-0.65432644,1.4774419,-0.45466778,-0.6314376,1.4319849,0.018877838,-0.6257301,1.2613837,-0.054164715,-0.67619175,0.93177634,-0.17190358,-0.9019586,0.69663924,-0.25800553,-0.57374704,0.87827146,0.20740032,-0.5495555,0.26724222,0.22608037,-0.53150815,-0.15409122,0.3103938,-0.515162,-0.3892042,0.35118383,-0.6459686,0.93680125,0.10061654,-0.6509269,0.6670962,-0.5632495,-0.6016297,1.117109,-0.56147075,-0.54810816,1.3367815,-0.27419984,-0.69096076,0.9401232,0.00531573,-0.69122595,0.6492577,-0.5695845,-0.60482454,1.0397145,-0.3910381,-0.53589255,1.2626889,-0.023485553,-0.7239234,0.9130486,-0.0790379,-0.79977995,0.26499602,-0.25519374,-0.84387714,-0.13070293,-0.26425278,-0.8661493,-0.4143404,-0.17845544
வௌ,198,-0.72264427,-0.057124007,0.34240028,-0.7115991,-0.03769019,-0.69283974,-0.6327963,-0.06863907,-0.61662453,-0.4855695,-0.15881428,-0.5739665,-0.2642253,-0.28388405,-0.39887092,-0.69906354,-0.20554721,-0.24294783,-0.7074359,-0.27046287,-0.50838155,-0.7040981,0.2445383,-0.3986682,-0.7073504,0.59431016,-0.17418362,-0.71262014,-0.2629499,-0.19090916,-0.76248014,-0.7374115,-0.29994872,-0.72809464,-0.9181194,-0.3796725,-0.6903132,-1.0236468,-0.41763592,-0.7177665,-0.26386786,-0.23014835,-0.8650931,-0.73035145,-0.20615984,-0.96279716,-1.014978,-0.32693315,-1.0252225,-1.1196108,-0.3908707,-0.7231509,-0.20746297,-0.28927305,-0.8347057,-0.6135795,-0.1781415,-0.9128426,-0.8470337,-0.2664692,-0.97175807,-0.9895054,-0.3354474
ரை,171,-0.79465735,-0.19731979,0.5720599,-0.8140897,-0.58822906,0.486797,-0.8182385,-1.1071467,0.33951056,-0.6654284,-1.3731557,0.104164846,-0.4031793,-1.4818801,-0.018533442,-0.9908963,-0.92848253,0.6737318,-0.939074,-0.73047274,0.03503557,-0.82939756,-0.20253909,-0.335291,-0.75648445,0.22546017,-0.3695946,-0.9892395,-0.8837635,0.3881749,-1.0650795,-1.3232828,0.32526812,-1.0177757,-1.3971258,0.1895636,-0.948093,-1.3385285,0.080739014,-0.991588,-0.74258316,-0.013228008,-1.0507149,-1.0098591,-0.18963294,-0.96608245,-0.5538695,-0.11069811,-0.8780749,-0.16667229,0.055412006,-0.98709786,-0.50231224,-0.3952324,-1.0768394,-0.7319914,-0.32592773,-0.9502918,-0.5433674,0.003815783,-0.79360425,-0.25031212,0.27586132
ணொ,100,-0.91945046,-0.6587102,1.6884886,-1.0334016,-0.42994896,-1.3191156,-1.2243845,-0.1468981,-1.2550625,-1.5926213,-0.025993085,-1.0709795,-1.7971002,-0.06353394,-0.9999221,-0.89229184,-0.09385186,-0.8904279,-0.86554724,-0.23008762,-0.8789682,-0.7891215,-0.42295086,-0.8856929,-0.6889951,-0.48642677,-0.87560517,-0.858608,-0.2681937,-0.59521633,-0.8954117,-0.3659864,-0.7199095,-0.92577684,-0.55739903,-0.8788583,-0.91153127,-0.6076074,-0.8875359,-0.84592694,-0.42792737,-0.27918726,-0.90892774,-0.29904026,-0.6930534,-0.92176086,-0.24561454,-0.89607537,-0.8855339,-0.17392619,-0.84799755,-0.84799296,-0.5538521,0.063323356,-0.85221505,-0.14505315,-0.49675083,-0.8249458,0.19628592,-0.62395823,-0.7719613,0.42728034,-0.5627056
நீ,118,0.9198695,0.3581274,0.7724367,0.7585052,0.09639989,0.45082885,0.52844197,-0.2728766,0.46667743,0.19776799,-0.32568038,0.36430517,-0.13000117,-0.42352545,0.288277,0.9127967,-0.14214638,0.36462462,0.8970104,-0.49823084,0.2501306,0.833476,-0.73414534,0.16844897,0.7753622,-0.8756347,0.071331345,1.043926,-0.007555417,0.039974254,1.045441,-0.19540149,0.05624016,1.0310886,-0.39636502,-0.027105099,1.0000684,-0.53753865,-0.08537358,1.1159981,0.2046544,-0.28109986,0.92451227,0.52002347,-0.17567736,0.8518431,0.5920259,0.040161256,0.82706577,0.5442134,0.17023484,1.1286492,0.46808445,-0.615484,0.9283964,0.9088148,-0.47632188,0.8520806,0.976789,-0.2527086,0.8300766,0.91965,-0.09236584
தொ,112,-0.5316436,0.60701615,0.6770997,-0.292775,0.18581441,1.9657379,-0.23657024,0.0049271416,1.8596913,0.004533136,-0.21406464,1.873967,0.2873402,-0.3186175,1.8157219,-0.41562364,0.097423814,-0.18522155,-0.42220014,-0.3649083,-0.14325182,-0.470232,-0.6379104,-0.22118518,-0.48925453,-0.7713274,-0.3463132,-0.49138567,0.1260916,-0.7518393,-0.6333784,-0.56407565,-0.8532607,-0.72776204,-0.85591936,-1.4064035,-0.74953884,-0.97032267,-1.8148355,-0.55086905,0.31667686,-1.0868926,-0.69039667,-0.32466045,-1.3681945,-0.78026444,-0.7841733,-1.9943099,-0.8228818,-0.981625,-2.284412,-0.5278343,0.607702,-1.1424301,-0.6225751,0.20331134,-1.1781852,-0.556841,0.14835155,-1.2169629,-0.50282186,0.21425828,-1.3041924
ஙீ,46,-0.18310133,-0.1895141,-1.2925239,0.021008885,-0.3249595,0.44347075,0.27513668,-0.5788461,0.70601887,0.19026315,-0.70688903,0.74492455,-0.12622142,-0.321876,0.8551946,0.030720266,-0.50973845,1.3623646,0.12937051,-0.39315978,1.1517974,0.039158452,0.1629422,1.1502222,-0.035220347,0.43412215,1.243071,-0.09416286,-0.477986,1.4098653,-0.05735461,-0.4380254,0.9143343,-0.06701319,0.15973409,0.9180351,-0.061526496,0.459276,1.116398,-0.17038685,-0.5707184,1.3555973,-0.13947228,-0.68439347,1.0576956,-0.09498944,-0.2603065,1.0405033,-0.06335265,0.01506932,1.1378114,-0.21712044,-0.719082,1.2348433,-0.22603993,-1.1036558,1.4141927,-0.23754875,-1.2425857,1.3857688,-0.2439807,-1.2957985,1.3320066
ணி,93,-0.22115596,-0.06238355,1.3081151,-0.11708183,0.03385607,-0.03612362,-0.045676176,-0.01756419,0.29034108,-0.35463175,-0.039375603,0.49853218,-0.6783635,0.0859067,0.47671932,-0.056232575,-0.25309893,0.2855742,0.03359974,-0.533342,0.5288911,0.10546888,-0.776439,0.50903666,0.15471643,-0.87923574,0.447493,-0.15697072,-0.29152897,0.31671423,-0.17100984,-0.69845015,0.7142385,-0.18938439,-0.92150235,0.4768444,-0.20172171,-0.97744644,0.25234577,-0.21603166,-0.2776256,0.40384075,-0.2606364,-0.7474662,0.5551777,-0.30112606,-1.078893,-0.016995149,-0.32969573,-1.1840104,-0.42617977,-0.27392852,-0.18746231,0.5113574,-0.29220346,-0.3644791,0.33227137,-0.23806882,-0.1996106,0.13560246,-0.17870212,0.050688535,0.004293954
மோ,149,-0.5724021,0.26113543,0.39041469,-0.55043846,0.29985902,0.48297247,-0.5020049,0.12737688,0.69876504,-0.3420569,0.017932104,0.75843,-0.06918674,-0.06446126,0.77576303,-0.42929688,0.27190527,0.6788336,-0.39868763,0.012838066,0.79771924,-0.39402476,-0.22516446,0.84381,-0.3789093,-0.35763663,0.8201447,-0.4433733,0.19631146,0.59580225,-0.41660523,-0.2671492,0.606815,-0.3508804,-0.49951527,0.44590506,-0.28875068,-0.5775629,0.29691926,-0.47810298,0.10502925,0.51293576,-0.46249032,-0.41688526,0.29280362,-0.3920153,-0.14476462,0.17743437,-0.32516935,0.11663934,0.169046,-0.514301,0.02656524,0.43178478,-0.50865597,-0.37369892,0.19486351,-0.5018697,-0.60262805,-0.040883258,-0.48992017,-0.7336134,-0.18698944
எ,6,-0.52409697,-1.3241138,-0.09079042,-0.4314541,-0.9902125,-0.87577075,-0.2961341,-0.026199738,-1.3693658,-0.23782617,0.81289953,-1.5103414,-0.34959826,1.2061274,-1.6037781,-0.38407007,0.05799364,-2.0225284,-0.4433868,1.4675204,-1.8514695,-0.43845552,1.3052671,-1.74687,-0.45893517,1.0406593,-1.7122995,-0.5356848,0.07438217,-1.9817291,-0.51527095,1.4380672,-1.342095,-0.49251375,1.0449083,-0.77482826,-0.49454877,0.7343883,-0.61817074,-0.6042332,0.048465576,-1.868762,-0.5609208,1.256264,-1.0847919,-0.55300295,0.8619722,-0.3008315,-0.56023663,0.5482022,-0.026482407,-0.6403896,-0.04668897,-1.8214699,-0.575207,0.97420555,-1.4010723,-0.5376745,0.7834223,-1.0527855,-0.5295438,0.56960034,-0.8770579
லு,179,-0.2961045,-0.10013774,-0.677997,-0.23369884,-0.3410645,0.3966105,-0.16875641,-0.56207067,0.38180155,-0.051932234,-0.64103407,0.37882996,0.14269383,-0.7625923,0.41085458,-0.43401003,-0.46294692,0.31727642,-0.30530113,-0.080225185,0.15602823,-0.22235483,0.42314175,0.16313487,-0.1838782,0.7367733,0.26410672,-0.47884426,-0.26211813,0.31823698,-0.35744843,-0.034818474,0.04198326,-0.23909757,0.38842225,0.0035307542,-0.16423286,0.67128277,0.08819157,-0.49666768,-0.107411,0.29191962,-0.41268325,-0.07580279,0.0664697,-0.29577133,0.21514463,-0.02635276,-0.21023408,0.4365319,0.0013608327,-0.48875308,0.017002555,0.3033344,-0.5406378,-0.061911512,0.18905383,-0.5248466,-0.14863019,-0.01651009,-0.49262267,-0.17504665,-0.11711115
ஙீ,46,1.4252139,1.1941208,1.843075,1.2672371,1.0759043,1.6379343,1.0798675,0.5499128,1.2889954,0.8872324,0.16149066,0.94997656,0.6133861,-0.16394682,0.69038624,1.2040961,0.5542192,-0.0251592,1.1125858,-0.10471768,-0.28034627,1.0183988,-0.5422895,-0.53604704,0.92742294,-0.79422736,-0.7616933,1.2879393,0.5136488,-0.71785617,1.2276912,-0.24834648,-0.7536848,1.1642531,-0.631706,-0.962722,1.1087649,-0.88367397,-1.128271,1.3695482,0.5856878,-1.2638255,1.2053329,0.44886202,-0.85914284,1.1580946,0.87310535,-0.0822989,1.1759336,0.9838899,0.31971312,1.4236134,0.7571496,-1.7703364,1.2577035,0.70703244,-1.3991823,1.1715289,1.0596251,-0.71336013,1.1655402,1.2180762,-0.25137395
ணை,99,-0.31138697,0.0013156703,1.055421,-0.21728079,0.03999415,-0.039097976,-0.096199244,-0.030201849,0.31937915,-0.3466753,-0.09908197,0.5380857,-0.6525541,-0.032368924,0.5356528,-0.10016352,-0.29689118,0.48707774,0.018799795,-0.59191567,0.7306435,0.111396454,-0.8134407,0.711831,0.1848521,-0.91066223,0.65587354,-0.20022485,-0.36659268,0.53952944,-0.19980642,-0.80744946,0.94913363,-0.21154031,-1.0138448,0.74911433,-0.2182862,-1.065928,0.53393793,-0.26295322,-0.39822218,0.6273039,-0.29554382,-0.87159324,0.80595505,-0.3246527,-1.1787909,0.25495213,-0.34271792,-1.2805545,-0.17635077,-0.32352683,-0.35068578,0.70724285,-0.3351191,-0.49003896,0.5290873,-0.27361506,-0.25909647,0.34162554,-0.20758606,0.030884018,0.20458609
ரா,164,1.1769948,0.29168028,-1.2227308,1.0663534,0.10660478,0.21245255,0.857128,-0.23035933,0.20241408,0.53725463,-0.33362436,0.140825,0.20699382,-0.4409168,0.08134784,1.1471045,-0.09556057,-0.38221133,1.2413095,-0.5395024,-0.3232287,1.3096584,-0.8501828,-0.31005454,1.3831483,-0.99316907,-0.39969754,1.2801437,-0.10497733,-0.4249936,1.1839577,0.75621,-0.6443493,1.0925149,0.95928997,-0.40558428,1.0874184,0.9744128,-0.22413462,1.3489063,0.051238853,-0.43104348,1.2391074,0.8612004,-0.4065892,1.1755378,0.91338176,0.16088377,1.1771262,0.8250687,0.425761,1.393978,0.18299507,-0.47477323,1.2937732,0.8168129,-0.42690796,1.2125436,0.9695918,-0.10380256,1.1800581,0.95877784,0.13180001
ழ்,27,0.026023183,-1.0558785,0.63750046,0.2852253,-0.9173561,-0.1351404,0.5859887,-1.325066,0.53100413,0.6932799,-1.5900838,0.9224173,0.8181533,-1.7141161,1.1469879,0.32945108,-1.0666693,0.65201116,0.4681706,-0.8595891,0.586487,0.4027291,-0.28260177,0.56011385,0.32020158,0.15263973,0.62254554,0.15395589,-1.2633963,0.75005805,0.27208194,-1.5105084,0.94621336,0.35180822,-1.5243586,0.7339172,0.41518867,-1.4615891,0.5178974,0.013606617,-1.4166542,0.7609119,0.044048082,-1.8033679,0.52990246,0.07440259,-1.8976634,-0.112283014,0.11566757,-1.865166,-0.5223305,-0.08858167,-1.4808265,0.81565225,-0.012711438,-1.3361391,0.4286306,0.0013119186,-0.82232386,0.20429547,0.013738316,-0.40311962,0.020412793
ந்,20,0.65025115,-0.057610873,-0.9294027,0.3435297,0.22144043,0.94706184,0.024671087,0.60954803,0.70248014,-0.13532461,0.82421124,0.56184137,0.056655858,0.9200396,0.527011,0.14629978,0.2379846,0.9670169,-0.16629942,1.0726516,0.93459946,-0.05905251,1.2131054,0.86713403,0.04824709,1.0601792,0.80605525,0.33143622,0.2557694,0.91584617,0.06885792,1.0002385,1.1030636,0.1509932,0.9746032,1.3043216,0.21979114,0.8305094,1.3476813,0.461949,0.2600325,0.8348933,0.25833702,0.8957774,1.1738701,0.2985797,0.86089635,1.4585608,0.35224184,0.6807629,1.4695189,0.5586088,0.26304263,0.6946185,0.39932024,0.76734054,1.0649235,0.42138806,0.81273794,1.2629346,0.47100672,0.7291782,1.3290842
ஞு,71,0.90398353,-0.043893382,0.67610735,0.8139057,0.018988276,0.84403557,0.6987555,0.16329357,0.83865625,0.77513564,0.35321286,0.8140847,0.94864684,0.53138083,0.7012554,0.75962,0.108019754,0.6063096,0.63903236,0.009670203,0.853045,0.52914435,-0.19787376,0.8909718,0.4277186,-0.2836059,0.8336239,0.84398246,0.10666113,0.46583927,0.8538059,-0.22441061,0.8545117,0.819536,-0.42803314,0.806696,0.7683919,-0.46378472,0.67649126,0.8896658,0.12133693,0.34198573,0.89613146,-0.118943505,0.5894924,0.84017986,-0.3474265,0.17543526,0.78369206,-0.40830293,-0.15194903,0.9039922,0.14569585,0.25591946,0.84070605,0.19759536,0.256619,0.77845746,0.31424838,0.033139423,0.727185,0.45346332,-0.16169485
ஒ,9,1.4532062,1.1696904,-1.3881315,1.3245624,1.196919,0.5983675,1.0594401,1.1291322,0.44852614,0.93458366,0.7949632,0.24932754,1.2327408,0.76672953,0.25340754,1.0348921,0.7261961,1.2293981,0.8956426,0.68269056,1.0351037,0.9089813,1.0175611,1.1253548,0.92383945,1.164458,1.2390242,1.1398096,0.5723554,1.1897337,0.9844662,0.49037293,0.70025563,1.0444251,0.9124342,0.78120077,1.0922348,1.0954093,0.9778374,1.2462497,0.36193708,1.0675917,1.1063983,0.097852476,0.5706056,1.1171905,0.5951375,0.7292268,1.1402041,0.9213868,0.9916045,1.3427109,0.11984894,0.9197381,1.3179805,-0.52704936,0.73019475,1.308864,-0.90337884,0.58868223,1.2774866,-1.1236362,0.56007606
டி,81,-0.8944831,-0.6494868,0.028654478,-0.97509867,-0.678427,-0.19869836,-0.9810764,-0.8066439,-0.27730033,-0.8072928,-0.85897213,-0.34600744,-0.48139483,-0.8067177,-0.4149646,-0.98560387,-0.830593,-0.028230596,-1.0829731,-0.9458668,0.05086657,-1.1317855,-1.0942389,0.13592835,-1.1428525,-1.1235235,0.13345034,-0.9858611,-0.81928647,0.09521576,-0.995199,-0.2718141,0.06201199,-0.98616564,0.17368387,0.42763072,-0.97858757,0.2672916,0.6588246,-0.9790636,-0.8061195,0.18416741,-0.9674788,-0.34179106,0.13049273,-0.95488375,-0.023669364,0.6137139,-0.95057976,0.026040047,0.8418469,-0.97612476,-0.8271068,0.22683498,-0.94255036,-0.53197336,0.25786492,-0.89120287,-0.16408366,0.5776592,-0.859131,-0.0073338933,0.7722134
லௌ,186,-0.5260889,-1.5729886,1.1569124,-0.8084127,-1.0115752,-0.0058410587,-1.0566846,-0.06278963,-0.6232998,-1.0658852,0.6173698,-0.7108155,-0.9017592,0.9015044,-0.79534245,-0.8952967,0.031322643,-2.348918,-0.84289473,0.94287205,-1.961258,-0.7775883,1.2245212,-1.6295592,-0.7372565,1.3082263,-1.4046924,-0.60621727,-0.3268784,-2.1674423,-0.49420574,0.5405673,-1.8776885,-0.44970715,0.811298,-1.6104709,-0.44288427,0.92586803,-1.4276075,-0.3911899,-0.66481,-1.7271471,-0.23780137,0.19707619,-1.3537874,-0.22271296,0.47433913,-1.1499782,-0.25211358,0.55368316,-1.008172,-0.23928012,-0.93859196,-1.1374012,-0.11826671,-0.21687032,-0.94519603,-0.096443586,0.16037612,-0.9253382,-0.10292802,0.35062692,-0.91737294
மோ,149,-0.74516493,-0.7740013,-0.06818485,-0.5871881,-0.7121122,0.048733883,-0.4383385,-0.72317946,-0.04695828,-0.29386112,-0.8129432,-0.073229596,-0.065445654,-0.9220476,-0.11148849,-0.4680917,-0.6669758,-1.1112224,-0.38857302,-0.9031918,-1.0247514,-0.3173405,-1.0102991,-0.9657427,-0.2203121,-1.0461793,-1.0085528,-0.53428334,-0.7669644,-1.3556949,-0.64042836,-1.0688851,-1.6272272,-0.65486586,-1.1961432,-1.8298318,-0.6218858,-1.182057,-1.9182405,-0.58612955,-0.79859155,-1.4869243,-0.6060167,-0.5114122,-1.7971729,-0.57100797,-0.1588133,-1.8630083,-0.5216894,0.09928747,-1.7748001,-0.6070578,-0.76298106,-1.5122968,-0.6813515,-0.5336396,-1.9105444,-0.70660067,-0.25141904,-2.0553565,-0.6955734,-0.02814513,-2.049416
ப,127,-0.7488056,-0.13820735,-0.31666222,-0.7757147,-0.09104377,0.7408519,-0.76860905,0.008082183,0.4794567,-0.72271603,0.019869946,0.31869504,-0.85070103,-0.00603713,0.18694046,-0.62784785,-0.26739776,0.22312634,-0.49259362,-0.5005828,0.5034128,-0.37591988,-0.67288435,0.63241994,-0.27663624,-0.7336184,0.6345761,-0.6099628,-0.27239975,0.031011492,-0.43630403,-0.1479953,-0.041363336,-0.40330982,0.25594857,-0.0355812,-0.42904514,0.5003775,0.025672149,-0.6190835,-0.32376936,-0.08793087,-0.5017546,-0.2593134,-0.10383181,-0.41656327,0.06605177,-0.1632065,-0.3831796,0.2994536,-0.18378687,-0.6354769,-0.3909146,-0.15109451,-0.68114483,-0.7423165,-0.10018945,-0.70376444,-0.93104756,-0.23476541,-0.72291845,-1.0142217,-0.37238908
ழே,206,1.5262859,1.2922957,1.053094,1.4383153,1.0805303,-0.038241807,1.3420544,0.6788709,0.23597357,1.1251957,0.2776098,0.36661538,0.8469506,-0.06829953,0.37960678,1.5018419,0.48958027,0.39346048,1.5693341,-0.16333479,0.409499,1.5939204,-0.53798914,0.3235925,1.6061604,-0.730912,0.21038003,1.5490947,0.49588344,0.26955473,1.6648934,-0.33560538,0.4619021,1.7170044,-0.7126771,0.29387417,1.7343572,-0.851614,0.09099122,1.5742204,0.5443449,0.08327916,1.6919773,-0.31244978,0.19089201,1.7639263,-0.8065357,-0.14850503,1.7899407,-1.0371921,-0.4412564,1.587889,0.640378,-0.104156256,1.7111801,0.1265894,-0.26251873,1.7847526,-0.2557011,-0.5510729,1.8213911,-0.5013325,-0.75699705
மீ,142,-0.60448056,-0.8346582,-0.10624543,-0.4607398,-0.6352583,-0.45758852,-0.21120428,-0.56365824,0.19602437,-0.03370382,-0.6689747,0.5770547,0.17766543,-0.78990924,0.80154884,-0.29039806,-0.6112781,-0.23390828,-0.1547085,-0.91612744,0.19162594,-0.07593349,-0.98645747,0.4561485,0.016907679,-0.98902893,0.5661052,-0.3928873,-0.7259712,-0.085504495,-0.45418623,-1.0911453,0.19732307,-0.42578346,-1.1808908,0.15776563,-0.37484267,-1.14868,0.07549572,-0.45334125,-0.80807644,0.08344338,-0.4279536,-0.5029462,-0.013131306,-0.39112964,-0.15340014,-0.30662858,-0.3482096,0.07573189,-0.42881364,-0.48027134,-0.83472216,0.2470173,-0.43395633,-0.4441701,-0.020415567,-0.3818448,-0.065665096,-0.273973,-0.3367842,0.24253528,-0.4000404
நூ,120,1.3819073,0.03471277,0.54435784,1.3317673,0.115485445,0.38178605,1.2467332,0.033732265,0.71057665,1.1059583,-0.16116504,0.9826884,0.87467015,-0.35102805,1.0721197,1.2981551,0.14510515,0.06481248,1.1896352,-0.09423919,0.3817345,1.083166,-0.35510683,0.50057244,0.9759219,-0.4779314,0.50254446,1.3241465,0.052923474,0.056312967,1.3469226,-0.4438496,0.40418568,1.3481537,-0.726171,0.41488892,1.3140581,-0.7891678,0.3460752,1.3466104,-0.034606345,0.096386634,1.41588,-0.5417452,0.1875559,1.4323677,-0.92671937,-0.16647893,1.4147016,-1.0435923,-0.42978,1.3699926,-0.08046186,0.2008439,1.3815831,-0.20878887,-0.030574309,1.3522141,0.08456867,-0.17397507,1.3116761,0.40342373,-0.28557858
நி,117,-0.92878675,-0.58222485,0.4611342,-1.066279,-0.37873825,-0.6808225,-1.1251087,-0.04325032,-0.9911149,-1.2149879,0.045101825,-1.110481,-1.3781923,0.05633186,-1.1583868,-0.9612951,-0.4203772,-0.8511412,-1.0269809,-0.64123225,-0.91740847,-1.0228014,-0.8749614,-0.9023318,-0.99221486,-0.9552896,-0.9258888,-0.97694194,-0.51525515,-0.79893535,-1.0018235,0.016611503,-1.0950711,-1.0070145,0.41599053,-0.8017893,-0.97262424,0.5837823,-0.47486958,-0.9694165,-0.54223996,-0.74808747,-0.92535883,0.14506713,-0.7965738,-0.91766286,0.34505376,-0.25017577,-0.90872,0.36255172,0.10674419,-0.95732045,-0.5540789,-0.7389938,-0.8823749,0.08983487,-0.66642296,-0.829879,0.36067867,-0.35434088,-0.78585935,0.3920833,-0.098433256
மோ,149,-0.6013616,0.61440533,0.39033592,-0.45025635,0.4630666,0.48836893,-0.38625997,0.35383433,0.10069755,-0.1836062,0.2025691,-0.11139886,0.08120329,0.04787087,-0.27658585,-0.4914895,0.29376176,-0.8964581,-0.5314399,-0.21981311,-0.81783265,-0.5924635,-0.515527,-0.80031747,-0.6219565,-0.681138,-0.8943437,-0.55818635,0.3356511,-1.3061848,-0.7641251,-0.3878502,-1.5057205,-0.83083737,-0.7489042,-1.848651,-0.8379359,-0.8757432,-2.0833533,-0.5955728,0.45648882,-1.5802774,-0.71755725,-0.1745269,-1.7639064,-0.62207603,-0.117656395,-1.9084407,-0.49316972,0.04565082,-1.8794467,-0.5910816,0.58620244,-1.7084942,-0.72369593,0.11602027,-2.0412748,-0.8089473,-0.19754504,-2.3480647,-0.86685544,-0.39388767,-2.4707696
ஞி,69,-0.1616448,-0.39391926,-0.989842,0.0010494492,-0.50105107,1.0133303,0.2284725,-0.82142174,0.8979062,0.36207348,-1.0018495,0.7818422,0.09933311,-0.87797624,0.75373644,0.024155535,-0.66463333,1.7806183,0.076395065,-0.6015527,1.5570045,0.08274994,-0.039323296,1.2869039,0.059407096,0.31630662,1.1579282,-0.065873004,-0.7267858,1.6070447,0.0270831,-0.9190195,1.0546005,0.08810419,-0.31613564,0.7785914,0.13127586,0.100321695,0.83146125,-0.15421455,-0.89939,1.3443128,-0.10109846,-1.3220239,1.2714818,-0.042847626,-1.5526489,0.824383,-0.0017056599,-1.6281418,0.5479205,-0.22525546,-1.0640674,1.0656816,-0.2413963,-1.4519005,1.4167167,-0.27221066,-1.5805819,1.3806744,-0.30782053,-1.6263798,1.2043781
மீ,142,-0.8233751,1.3343594,0.78310144,-0.6722613,1.7321192,0.19066189,-0.5479801,1.8427334,0.30171072,-0.45018613,1.5017477,0.30907002,-0.3295671,1.020446,0.3094223,-0.35853732,1.8951734,0.45327476,-0.23857553,1.5605518,0.27047923,-0.29888266,1.4142044,0.1812462,-0.33759257,1.3870932,0.16764645,-0.39940837,1.5104232,0.38620317,-0.30372977,0.7582443,0.08711912,-0.1929253,0.2073467,-0.32178998,-0.107869364,0.022477241,-0.5622898,-0.4885788,1.2071362,0.32774013,-0.4764017,0.6030978,-0.15751731,-0.5592237,0.4342597,-0.40575564,-0.598282,0.45621914,-0.40557724,-0.5711594,0.98207814,0.31514737,-0.5905296,0.5749056,-0.085432544,-0.6332143,0.47608772,-0.19342151,-0.6388066,0.46977627,-0.183127
மா,140,-0.78947836,0.6304332,0.6114905,-0.6844732,0.38577932,-1.1203995,-0.5715587,-0.059743784,-0.5434744,-0.4330075,-0.44917986,-0.3200555,-0.21972367,-0.69992167,-0.18196999,-0.89123106,-0.26947528,0.062323287,-0.99412763,-0.87004006,0.09467352,-1.0549586,-1.1313094,0.120707415,-1.096695,-1.2478757,0.117656134,-0.923494,-0.23710914,0.15149888,-1.0565699,-0.90034723,-0.05700325,-1.1170038,-1.1859636,-0.2690046,-1.1622268,-1.3020879,-0.39269555,-0.934842,-0.16898389,0.1711105,-1.108131,-0.7990028,-0.29809326,-1.0773947,-0.34726188,-0.31708753,-1.0176903,0.013763693,-0.15339324,-0.9580632,-0.057441186,0.10689399,-1.0588189,-0.6236861,-0.2628012,-1.1308138,-0.94536364,-0.48567477,-1.1788082,-1.1399608,-0.5636302
சீ,58,-0.9091389,1.1580937,0.6870634,-0.8721923,1.512994,-3.2529168,-0.7517379,1.768406,-3.4610744,-0.6750041,1.7856882,-3.478643,-0.85783786,1.5503769,-3.4744072,-0.42291734,0.95175606,-1.8879998,-0.35931325,0.5811891,-2.2857149,-0.41975394,0.64370024,-2.6343887,-0.5074461,0.69435006,-2.7707005,-0.52928525,0.7641183,-1.6993614,-0.5300365,-0.10577675,-1.743867,-0.53286016,-0.48149693,-2.2031672,-0.51694554,-0.66534686,-2.4886267,-0.6266265,0.6730518,-1.6236602,-0.6308496,-0.28033522,-1.5575304,-0.63915503,-0.7590069,-2.0800285,-0.6159645,-1.009753,-2.3517926,-0.71678066,0.63070434,-1.5807896,-0.6977689,-0.07385724,-1.4936026,-0.6845355,-0.45382193,-1.7695692,-0.63816434,-0.71496826,-1.983135
னெ,241,-0.70845354,-0.7271737,0.025142582,-0.950028,-0.43817925,-2.2123961,-1.3255912,0.120897174,-2.4564338,-1.6468809,0.2652602,-2.3470347,-1.7156203,0.2846241,-2.2198098,-1.2979317,1.4683793,-1.9927045,-1.6163138,1.3935852,-1.8782665,-1.6791519,1.0704865,-1.7671981,-1.6452007,0.93371594,-1.6826506,-1.0925143,1.2600179,-1.4822342,-1.2952482,0.8735987,-1.4219245,-1.2536846,0.50737303,-1.2405001,-1.1943681,0.49428642,-1.0941982,-0.934295,0.82931906,-0.9496576,-1.048997,0.4620571,-0.8090926,-1.023859,0.19071434,-0.5155597,-0.9770509,0.22948046,-0.36288974,-0.8004246,0.3091959,-0.45790803,-0.8286047,0.07351422,-0.3679628,-0.79382795,-0.005138672,-0.24384466,-0.7509871,0.13063073,-0.16912901
